country_code_a3,country_name,region_name,type,year,value,unit,source
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1980,0.571,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1981,0.571,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1982,0.633,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1983,0.54,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1984,0.57,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1985,0.612,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1986,0.564,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1987,0.6195,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1988,0.613,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1989,0.6186,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1990,0.6022,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1991,0.5726,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1992,0.541,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1993,0.5601,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1994,0.56,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1995,0.6566,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1996,0.7227,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1997,0.7062,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1998,0.74007,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,1999,0.82097,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2000,0.85107,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2001,0.96007,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2002,1.12507,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2003,0.89107,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2004,0.809,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2005,0.803,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2006,0.7938,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2007,0.871,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2008,0.83,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2009,0.83,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2010,0.83,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2011,0.83,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2012,0.83,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2013,0.83,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2014,0.83,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2015,0.7283,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2016,0.242982,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2017,0.242982,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2018,0.242982,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2019,0.242982,bbl,bp
TTO,Trinidad & Tobago,S. & Cent. America,oilreserves_bbl,2020,0.242982,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1980,2.180593,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1981,2.4914,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1982,2.4517,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1983,2.51544,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1984,1.815,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1985,1.78,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1986,1.7526,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1987,1.725,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1988,1.79,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1989,1.8,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1990,1.7386,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1991,0.4005,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1992,0.4675,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1993,0.3691,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1994,0.338,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1995,0.377,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1996,0.34,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1997,0.3139,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1998,0.29,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,1999,0.308,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2000,0.4252,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2001,0.526,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2002,0.501,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2003,0.6499,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2004,0.6807,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2005,0.56,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2006,0.596,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2007,0.601,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2008,0.577,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2009,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2010,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2011,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2012,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2013,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2014,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2015,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2016,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2017,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2018,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2019,0.425,bbl,bp
TUN,Tunisia,Africa,oilreserves_bbl,2020,0.425,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,1991,0.5458,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,1992,0.5458,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,1993,0.5458,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,1994,0.5458,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,1995,0.5458,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,1996,0.5458,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,1997,0.546,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,1998,0.546,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,1999,0.546,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2000,0.546,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2001,0.546,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2002,0.546,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2003,0.546,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2004,0.546,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2005,0.546,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2006,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2007,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2008,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2009,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2010,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2011,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2012,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2013,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2014,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2015,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2016,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2017,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2018,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2019,0.6,bbl,bp
TKM,Turkmenistan,CIS,oilreserves_bbl,2020,0.6,bbl,bp
USA,US,North America,oilreserves_bbl,1980,36.533,bbl,bp
USA,US,North America,oilreserves_bbl,1981,36.494,bbl,bp
USA,US,North America,oilreserves_bbl,1982,35.079,bbl,bp
USA,US,North America,oilreserves_bbl,1983,35.636,bbl,bp
USA,US,North America,oilreserves_bbl,1984,36.089,bbl,bp
USA,US,North America,oilreserves_bbl,1985,36.36,bbl,bp
USA,US,North America,oilreserves_bbl,1986,35.054,bbl,bp
USA,US,North America,oilreserves_bbl,1987,35.403,bbl,bp
USA,US,North America,oilreserves_bbl,1988,35.063,bbl,bp
USA,US,North America,oilreserves_bbl,1989,34.27,bbl,bp
USA,US,North America,oilreserves_bbl,1990,33.84,bbl,bp
USA,US,North America,oilreserves_bbl,1991,32.146,bbl,bp
USA,US,North America,oilreserves_bbl,1992,31.196,bbl,bp
USA,US,North America,oilreserves_bbl,1993,30.179,bbl,bp
USA,US,North America,oilreserves_bbl,1994,29.627,bbl,bp
USA,US,North America,oilreserves_bbl,1995,29.75,bbl,bp
USA,US,North America,oilreserves_bbl,1996,29.84,bbl,bp
USA,US,North America,oilreserves_bbl,1997,30.519,bbl,bp
USA,US,North America,oilreserves_bbl,1998,28.558,bbl,bp
USA,US,North America,oilreserves_bbl,1999,29.671,bbl,bp
USA,US,North America,oilreserves_bbl,2000,30.39,bbl,bp
USA,US,North America,oilreserves_bbl,2001,30.439,bbl,bp
USA,US,North America,oilreserves_bbl,2002,30.671,bbl,bp
USA,US,North America,oilreserves_bbl,2003,29.35,bbl,bp
USA,US,North America,oilreserves_bbl,2004,29.299,bbl,bp
USA,US,North America,oilreserves_bbl,2005,29.922,bbl,bp
USA,US,North America,oilreserves_bbl,2006,29.444,bbl,bp
USA,US,North America,oilreserves_bbl,2007,30.46,bbl,bp
USA,US,North America,oilreserves_bbl,2008,28.396,bbl,bp
USA,US,North America,oilreserves_bbl,2009,30.872,bbl,bp
USA,US,North America,oilreserves_bbl,2010,34.99,bbl,bp
USA,US,North America,oilreserves_bbl,2011,39.775,bbl,bp
USA,US,North America,oilreserves_bbl,2012,44.18,bbl,bp
USA,US,North America,oilreserves_bbl,2013,48.463,bbl,bp
USA,US,North America,oilreserves_bbl,2014,54.962,bbl,bp
USA,US,North America,oilreserves_bbl,2015,47.987,bbl,bp
USA,US,North America,oilreserves_bbl,2016,49.966,bbl,bp
USA,US,North America,oilreserves_bbl,2017,61.233,bbl,bp
USA,US,North America,oilreserves_bbl,2018,68.894,bbl,bp
USA,US,North America,oilreserves_bbl,2019,68.757,bbl,bp
USA,US,North America,oilreserves_bbl,2020,68.757,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1980,67.0,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1981,63.0,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1982,63.0,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1983,63.0,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1984,63.0,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1985,63.0,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1986,61.0,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1987,59.0,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1988,59.0,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1989,58.5,bbl,bp
SUN,USSR,CIS,oilreserves_bbl,1990,58.4,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1980,30.41,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1981,32.176,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1982,32.354,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1983,32.34,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1984,32.49,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1985,32.99,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1986,97.203,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1987,98.105,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1988,98.105,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1989,98.105,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1990,98.1,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1991,98.1,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1992,98.1,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1993,98.1,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1994,98.1,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1995,98.1,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1996,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1997,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1998,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,1999,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2000,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2001,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2002,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2003,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2004,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2005,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2006,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2007,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2008,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2009,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2010,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2011,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2012,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2013,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2014,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2015,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2016,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2017,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2018,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2019,97.8,bbl,bp
ARE,United Arab Emirates,Middle East,oilreserves_bbl,2020,97.8,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1980,8.4375,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1981,7.875,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1982,7.4625,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1983,6.9375,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1984,6.0,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1985,5.625,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1986,5.325,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1987,5.175,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1988,4.275,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1989,3.825,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1990,4.0125,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1991,4.1625,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1992,4.575,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1993,4.5375,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1994,4.3125,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1995,4.5375,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1996,4.9875,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1997,5.175,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1998,5.1375,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,1999,4.9875,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2000,4.725,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2001,4.5375,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2002,4.4625,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2003,4.2825,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2004,3.9975,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2005,3.87,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2006,3.5925,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2007,3.39,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2008,3.06,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2009,2.835,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2010,2.805,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2011,3.0975,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2012,3.0375,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2013,3.03,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2014,2.805,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2015,2.5423575,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2016,2.313275817,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2017,2.5,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2018,2.7,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2019,2.5,bbl,bp
GBR,United Kingdom,Europe,oilreserves_bbl,2020,2.5,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,1991,0.2622,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,1992,0.2622,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,1993,0.2622,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,1994,0.2622,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,1995,0.262,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,1996,0.5942,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,1997,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,1998,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,1999,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2000,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2001,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2002,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2003,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2004,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2005,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2006,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2007,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2008,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2009,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2010,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2011,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2012,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2013,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2014,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2015,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2016,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2017,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2018,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2019,0.594,bbl,bp
UZB,Uzbekistan,CIS,oilreserves_bbl,2020,0.594,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1980,19.53,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1981,19.888,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1982,24.9,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1983,25.887,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1984,28.028,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1985,54.454,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1986,55.521,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1987,58.101,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1988,58.505,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1989,59.04,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1990,60.054,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1991,62.649,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1992,63.33,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1993,64.448,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1994,64.877,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1995,66.329,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1996,72.667,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1997,74.931,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1998,76.108,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,1999,76.848,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2000,76.848,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2001,77.685,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2002,77.307,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2003,77.226,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2004,79.729,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2005,80.012,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2006,87.324,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2007,99.377,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2008,172.323,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2009,211.173,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2010,296.501,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2011,297.571,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2012,297.735,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2013,298.3532,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2014,299.9532,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2015,300.8783,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2016,302.2504,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2017,302.808,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2018,303.805745,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2019,303.805745,bbl,bp
VEN,Venezuela,S. & Cent. America,oilreserves_bbl,2020,303.805745,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1980,0.0,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1981,0.0,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1982,0.0,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1983,0.0,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1984,0.0,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1985,0.0,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1986,0.0,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1987,0.0219,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1988,0.0511,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1989,0.1095,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1990,0.20075,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1991,0.24,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1992,0.35,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1993,0.5962,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1994,0.6387,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1995,0.76435,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1996,0.89,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1997,1.2464,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1998,1.9,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,1999,1.8,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,2000,1.95,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,2001,2.2,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,2002,2.812,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,2003,2.96,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,2004,3.084,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,2005,3.119207468,bbl,bp
VNM,Vietnam,Asia Pacific,oilreserves_bbl,2006,3.25,bbl,bp
