country,country_code_a3,year,sector,region_name,subregion_name,unit,value,source,type
Malta,MLT,2004,Industry and services,Europe,Southern Europe,PJ,4.220000000000001,iea,final_energy
Malta,MLT,2004,Passenger transport,Europe,Southern Europe,PJ,6.17,iea,final_energy
Malta,MLT,2004,Residential,Europe,Southern Europe,PJ,3.68,iea,final_energy
Malta,MLT,2005,Industry and services,Europe,Southern Europe,PJ,5.09,iea,final_energy
Malta,MLT,2005,Passenger transport,Europe,Southern Europe,PJ,6.97,iea,final_energy
Malta,MLT,2005,Residential,Europe,Southern Europe,PJ,3.01,iea,final_energy
Malta,MLT,2006,Industry and services,Europe,Southern Europe,PJ,5.55,iea,final_energy
Malta,MLT,2006,Passenger transport,Europe,Southern Europe,PJ,7.19,iea,final_energy
Malta,MLT,2006,Residential,Europe,Southern Europe,PJ,3.05,iea,final_energy
Malta,MLT,2007,Industry and services,Europe,Southern Europe,PJ,5.84,iea,final_energy
Malta,MLT,2007,Passenger transport,Europe,Southern Europe,PJ,7.41,iea,final_energy
Malta,MLT,2007,Residential,Europe,Southern Europe,PJ,2.96,iea,final_energy
Malta,MLT,2008,Industry and services,Europe,Southern Europe,PJ,5.890000000000001,iea,final_energy
Malta,MLT,2008,Passenger transport,Europe,Southern Europe,PJ,8.11,iea,final_energy
Malta,MLT,2008,Residential,Europe,Southern Europe,PJ,2.96,iea,final_energy
Malta,MLT,2009,Industry and services,Europe,Southern Europe,PJ,5.33,iea,final_energy
Malta,MLT,2009,Passenger transport,Europe,Southern Europe,PJ,7.16,iea,final_energy
Malta,MLT,2009,Residential,Europe,Southern Europe,PJ,2.69,iea,final_energy
Malta,MLT,2010,Industry and services,Europe,Southern Europe,PJ,5.99,iea,final_energy
Malta,MLT,2010,Passenger transport,Europe,Southern Europe,PJ,7.82,iea,final_energy
Malta,MLT,2010,Residential,Europe,Southern Europe,PJ,2.89,iea,final_energy
Malta,MLT,2011,Industry and services,Europe,Southern Europe,PJ,5.54,iea,final_energy
Malta,MLT,2011,Passenger transport,Europe,Southern Europe,PJ,7.74,iea,final_energy
Malta,MLT,2011,Residential,Europe,Southern Europe,PJ,2.87,iea,final_energy
Malta,MLT,2012,Industry and services,Europe,Southern Europe,PJ,6.26,iea,final_energy
Malta,MLT,2012,Passenger transport,Europe,Southern Europe,PJ,7.65,iea,final_energy
Malta,MLT,2012,Residential,Europe,Southern Europe,PJ,3.02,iea,final_energy
Malta,MLT,2013,Industry and services,Europe,Southern Europe,PJ,6.68,iea,final_energy
Malta,MLT,2013,Passenger transport,Europe,Southern Europe,PJ,7.76,iea,final_energy
Malta,MLT,2013,Residential,Europe,Southern Europe,PJ,3.09,iea,final_energy
Malta,MLT,2014,Industry and services,Europe,Southern Europe,PJ,7.1,iea,final_energy
Malta,MLT,2014,Passenger transport,Europe,Southern Europe,PJ,7.94,iea,final_energy
Malta,MLT,2014,Residential,Europe,Southern Europe,PJ,3.09,iea,final_energy
Malta,MLT,2015,Industry and services,Europe,Southern Europe,PJ,7.4799999999999995,iea,final_energy
Malta,MLT,2015,Passenger transport,Europe,Southern Europe,PJ,8.43,iea,final_energy
Malta,MLT,2015,Residential,Europe,Southern Europe,PJ,3.2,iea,final_energy
Malta,MLT,2016,Industry and services,Europe,Southern Europe,PJ,7.4,iea,final_energy
Malta,MLT,2016,Passenger transport,Europe,Southern Europe,PJ,8.43,iea,final_energy
Malta,MLT,2016,Residential,Europe,Southern Europe,PJ,3.44,iea,final_energy
Malta,MLT,2017,Industry and services,Europe,Southern Europe,PJ,7.81,iea,final_energy
Malta,MLT,2017,Passenger transport,Europe,Southern Europe,PJ,8.75,iea,final_energy
Malta,MLT,2017,Residential,Europe,Southern Europe,PJ,3.44,iea,final_energy
Malta,MLT,2018,Industry and services,Europe,Southern Europe,PJ,7.449999999999999,iea,final_energy
Malta,MLT,2018,Passenger transport,Europe,Southern Europe,PJ,9.76,iea,final_energy
Malta,MLT,2018,Residential,Europe,Southern Europe,PJ,3.8899999999999997,iea,final_energy
Malta,MLT,2019,Industry and services,Europe,Southern Europe,PJ,7.78,iea,final_energy
Malta,MLT,2019,Passenger transport,Europe,Southern Europe,PJ,10.39,iea,final_energy
Malta,MLT,2019,Residential,Europe,Southern Europe,PJ,3.87,iea,final_energy
Malta,MLT,2020,Industry and services,Europe,Southern Europe,PJ,7.6,iea,final_energy
Malta,MLT,2020,Passenger transport,Europe,Southern Europe,PJ,8.55,iea,final_energy
Malta,MLT,2020,Residential,Europe,Southern Europe,PJ,4.12,iea,final_energy
Mexico,MEX,2000,Industry and services,Americas,Latin America and the Caribbean,PJ,1830.3100000000002,iea,final_energy
Mexico,MEX,2000,Passenger transport,Americas,Latin America and the Caribbean,PJ,1500.71,iea,final_energy
Mexico,MEX,2000,Residential,Americas,Latin America and the Caribbean,PJ,754.64,iea,final_energy
Mexico,MEX,2001,Industry and services,Americas,Latin America and the Caribbean,PJ,1732.8600000000001,iea,final_energy
Mexico,MEX,2001,Passenger transport,Americas,Latin America and the Caribbean,PJ,1534.22,iea,final_energy
Mexico,MEX,2001,Residential,Americas,Latin America and the Caribbean,PJ,735.97,iea,final_energy
Mexico,MEX,2002,Industry and services,Americas,Latin America and the Caribbean,PJ,1803.98,iea,final_energy
Mexico,MEX,2002,Passenger transport,Americas,Latin America and the Caribbean,PJ,1563.03,iea,final_energy
Mexico,MEX,2002,Residential,Americas,Latin America and the Caribbean,PJ,739.56,iea,final_energy
Mexico,MEX,2003,Industry and services,Americas,Latin America and the Caribbean,PJ,1897.97,iea,final_energy
Mexico,MEX,2003,Passenger transport,Americas,Latin America and the Caribbean,PJ,1656.71,iea,final_energy
Mexico,MEX,2003,Residential,Americas,Latin America and the Caribbean,PJ,755.56,iea,final_energy
Mexico,MEX,2004,Industry and services,Americas,Latin America and the Caribbean,PJ,1997.6599999999999,iea,final_energy
Mexico,MEX,2004,Passenger transport,Americas,Latin America and the Caribbean,PJ,1746.6,iea,final_energy
Mexico,MEX,2004,Residential,Americas,Latin America and the Caribbean,PJ,746.65,iea,final_energy
Mexico,MEX,2005,Industry and services,Americas,Latin America and the Caribbean,PJ,2036.48,iea,final_energy
Mexico,MEX,2005,Passenger transport,Americas,Latin America and the Caribbean,PJ,1852.07,iea,final_energy
Mexico,MEX,2005,Residential,Americas,Latin America and the Caribbean,PJ,740.29,iea,final_energy
Mexico,MEX,2006,Industry and services,Americas,Latin America and the Caribbean,PJ,2179.22,iea,final_energy
Mexico,MEX,2006,Passenger transport,Americas,Latin America and the Caribbean,PJ,1951.45,iea,final_energy
Mexico,MEX,2006,Residential,Americas,Latin America and the Caribbean,PJ,738.63,iea,final_energy
Mexico,MEX,2007,Industry and services,Americas,Latin America and the Caribbean,PJ,2135.8199999999997,iea,final_energy
Mexico,MEX,2007,Passenger transport,Americas,Latin America and the Caribbean,PJ,2061.79,iea,final_energy
Mexico,MEX,2007,Residential,Americas,Latin America and the Caribbean,PJ,743.95,iea,final_energy
Mexico,MEX,2008,Industry and services,Americas,Latin America and the Caribbean,PJ,2159.89,iea,final_energy
Mexico,MEX,2008,Passenger transport,Americas,Latin America and the Caribbean,PJ,2145.99,iea,final_energy
Mexico,MEX,2008,Residential,Americas,Latin America and the Caribbean,PJ,749.34,iea,final_energy
Mexico,MEX,2009,Industry and services,Americas,Latin America and the Caribbean,PJ,2006.48,iea,final_energy
Mexico,MEX,2009,Passenger transport,Americas,Latin America and the Caribbean,PJ,2098.64,iea,final_energy
Mexico,MEX,2009,Residential,Americas,Latin America and the Caribbean,PJ,738.7,iea,final_energy
Mexico,MEX,2010,Industry and services,Americas,Latin America and the Caribbean,PJ,2167.21,iea,final_energy
Mexico,MEX,2010,Passenger transport,Americas,Latin America and the Caribbean,PJ,2138.91,iea,final_energy
Mexico,MEX,2010,Residential,Americas,Latin America and the Caribbean,PJ,745.34,iea,final_energy
Mexico,MEX,2011,Industry and services,Americas,Latin America and the Caribbean,PJ,2281.29,iea,final_energy
Mexico,MEX,2011,Passenger transport,Americas,Latin America and the Caribbean,PJ,2153.18,iea,final_energy
Mexico,MEX,2011,Residential,Americas,Latin America and the Caribbean,PJ,750.96,iea,final_energy
Mexico,MEX,2012,Industry and services,Americas,Latin America and the Caribbean,PJ,2326.96,iea,final_energy
Mexico,MEX,2012,Passenger transport,Americas,Latin America and the Caribbean,PJ,2164.27,iea,final_energy
Mexico,MEX,2012,Residential,Americas,Latin America and the Caribbean,PJ,754.63,iea,final_energy
Mexico,MEX,2013,Industry and services,Americas,Latin America and the Caribbean,PJ,2375.63,iea,final_energy
Mexico,MEX,2013,Passenger transport,Americas,Latin America and the Caribbean,PJ,2140.5,iea,final_energy
Mexico,MEX,2013,Residential,Americas,Latin America and the Caribbean,PJ,734.56,iea,final_energy
Mexico,MEX,2014,Industry and services,Americas,Latin America and the Caribbean,PJ,2222.65,iea,final_energy
Mexico,MEX,2014,Passenger transport,Americas,Latin America and the Caribbean,PJ,2147.29,iea,final_energy
Mexico,MEX,2014,Residential,Americas,Latin America and the Caribbean,PJ,742.78,iea,final_energy
Mexico,MEX,2015,Industry and services,Americas,Latin America and the Caribbean,PJ,2336.67,iea,final_energy
Mexico,MEX,2015,Passenger transport,Americas,Latin America and the Caribbean,PJ,2139.24,iea,final_energy
Mexico,MEX,2015,Residential,Americas,Latin America and the Caribbean,PJ,744.1,iea,final_energy
Mexico,MEX,2016,Industry and services,Americas,Latin America and the Caribbean,PJ,2305.58,iea,final_energy
Mexico,MEX,2016,Passenger transport,Americas,Latin America and the Caribbean,PJ,2216.57,iea,final_energy
Mexico,MEX,2016,Residential,Americas,Latin America and the Caribbean,PJ,743.77,iea,final_energy
Mexico,MEX,2017,Industry and services,Americas,Latin America and the Caribbean,PJ,2332.66,iea,final_energy
Mexico,MEX,2017,Passenger transport,Americas,Latin America and the Caribbean,PJ,2153.91,iea,final_energy
Mexico,MEX,2017,Residential,Americas,Latin America and the Caribbean,PJ,740.35,iea,final_energy
Mexico,MEX,2018,Industry and services,Americas,Latin America and the Caribbean,PJ,2419.93,iea,final_energy
Mexico,MEX,2018,Passenger transport,Americas,Latin America and the Caribbean,PJ,2120.34,iea,final_energy
Mexico,MEX,2018,Residential,Americas,Latin America and the Caribbean,PJ,757.58,iea,final_energy
Mexico,MEX,2019,Industry and services,Americas,Latin America and the Caribbean,PJ,2339.57,iea,final_energy
Mexico,MEX,2019,Passenger transport,Americas,Latin America and the Caribbean,PJ,2096.51,iea,final_energy
Mexico,MEX,2019,Residential,Americas,Latin America and the Caribbean,PJ,745.94,iea,final_energy
Mexico,MEX,2020,Industry and services,Americas,Latin America and the Caribbean,PJ,2058.89,iea,final_energy
Mexico,MEX,2020,Passenger transport,Americas,Latin America and the Caribbean,PJ,1688.09,iea,final_energy
Mexico,MEX,2020,Residential,Americas,Latin America and the Caribbean,PJ,800.17,iea,final_energy
Morocco,MAR,2000,Industry and services,Africa,Northern Africa,PJ,113.66,iea,final_energy
Morocco,MAR,2001,Industry and services,Africa,Northern Africa,PJ,116.06,iea,final_energy
Morocco,MAR,2002,Industry and services,Africa,Northern Africa,PJ,113.35000000000001,iea,final_energy
Morocco,MAR,2003,Industry and services,Africa,Northern Africa,PJ,102.94,iea,final_energy
Morocco,MAR,2004,Freight transport,Africa,Northern Africa,PJ,37.09,iea,final_energy
Morocco,MAR,2004,Industry and services,Africa,Northern Africa,PJ,162.92000000000002,iea,final_energy
Morocco,MAR,2004,Passenger transport,Africa,Northern Africa,PJ,98.23,iea,final_energy
Morocco,MAR,2004,Residential,Africa,Northern Africa,PJ,143.31,iea,final_energy
Morocco,MAR,2005,Freight transport,Africa,Northern Africa,PJ,38.9,iea,final_energy
Morocco,MAR,2005,Industry and services,Africa,Northern Africa,PJ,171.57,iea,final_energy
Morocco,MAR,2005,Passenger transport,Africa,Northern Africa,PJ,102.03,iea,final_energy
Morocco,MAR,2005,Residential,Africa,Northern Africa,PJ,141.17000000000002,iea,final_energy
Morocco,MAR,2006,Freight transport,Africa,Northern Africa,PJ,40.07,iea,final_energy
Morocco,MAR,2006,Industry and services,Africa,Northern Africa,PJ,176.55,iea,final_energy
Morocco,MAR,2006,Passenger transport,Africa,Northern Africa,PJ,105.19,iea,final_energy
Morocco,MAR,2006,Residential,Africa,Northern Africa,PJ,140.7,iea,final_energy
Morocco,MAR,2007,Freight transport,Africa,Northern Africa,PJ,42.52,iea,final_energy
Morocco,MAR,2007,Industry and services,Africa,Northern Africa,PJ,180.2,iea,final_energy
Morocco,MAR,2007,Passenger transport,Africa,Northern Africa,PJ,111.78,iea,final_energy
Morocco,MAR,2007,Residential,Africa,Northern Africa,PJ,142.04,iea,final_energy
Morocco,MAR,2008,Freight transport,Africa,Northern Africa,PJ,46.3,iea,final_energy
Morocco,MAR,2008,Industry and services,Africa,Northern Africa,PJ,193.26,iea,final_energy
Morocco,MAR,2008,Passenger transport,Africa,Northern Africa,PJ,122.7,iea,final_energy
Morocco,MAR,2008,Residential,Africa,Northern Africa,PJ,141.57,iea,final_energy
Morocco,MAR,2009,Freight transport,Africa,Northern Africa,PJ,48.970000000000006,iea,final_energy
Morocco,MAR,2009,Industry and services,Africa,Northern Africa,PJ,193.67,iea,final_energy
Morocco,MAR,2009,Passenger transport,Africa,Northern Africa,PJ,129.75,iea,final_energy
Morocco,MAR,2009,Residential,Africa,Northern Africa,PJ,136.79000000000002,iea,final_energy
Morocco,MAR,2010,Freight transport,Africa,Northern Africa,PJ,51.29,iea,final_energy
Morocco,MAR,2010,Industry and services,Africa,Northern Africa,PJ,202.7,iea,final_energy
Morocco,MAR,2010,Passenger transport,Africa,Northern Africa,PJ,136.81,iea,final_energy
Morocco,MAR,2010,Residential,Africa,Northern Africa,PJ,138.34,iea,final_energy
Morocco,MAR,2011,Freight transport,Africa,Northern Africa,PJ,54.53,iea,final_energy
Morocco,MAR,2011,Industry and services,Africa,Northern Africa,PJ,218.94,iea,final_energy
Morocco,MAR,2011,Passenger transport,Africa,Northern Africa,PJ,144.32999999999998,iea,final_energy
Morocco,MAR,2011,Residential,Africa,Northern Africa,PJ,142.27,iea,final_energy
Morocco,MAR,2012,Freight transport,Africa,Northern Africa,PJ,55.87,iea,final_energy
Morocco,MAR,2012,Industry and services,Africa,Northern Africa,PJ,226.72,iea,final_energy
Morocco,MAR,2012,Passenger transport,Africa,Northern Africa,PJ,146.03,iea,final_energy
Morocco,MAR,2012,Residential,Africa,Northern Africa,PJ,148.13,iea,final_energy
Morocco,MAR,2013,Freight transport,Africa,Northern Africa,PJ,58.15,iea,final_energy
Morocco,MAR,2013,Industry and services,Africa,Northern Africa,PJ,229.25,iea,final_energy
Morocco,MAR,2013,Passenger transport,Africa,Northern Africa,PJ,150.29000000000002,iea,final_energy
Morocco,MAR,2013,Residential,Africa,Northern Africa,PJ,150.22,iea,final_energy
Morocco,MAR,2014,Freight transport,Africa,Northern Africa,PJ,59.1,iea,final_energy
Morocco,MAR,2014,Industry and services,Africa,Northern Africa,PJ,220.99,iea,final_energy
Morocco,MAR,2014,Passenger transport,Africa,Northern Africa,PJ,151.78,iea,final_energy
Morocco,MAR,2014,Residential,Africa,Northern Africa,PJ,155.93,iea,final_energy
Morocco,MAR,2015,Freight transport,Africa,Northern Africa,PJ,62.36,iea,final_energy
Morocco,MAR,2015,Industry and services,Africa,Northern Africa,PJ,224.33,iea,final_energy
Morocco,MAR,2015,Passenger transport,Africa,Northern Africa,PJ,161.92,iea,final_energy
Morocco,MAR,2015,Residential,Africa,Northern Africa,PJ,159.23,iea,final_energy
Morocco,MAR,2016,Freight transport,Africa,Northern Africa,PJ,64.16,iea,final_energy
Morocco,MAR,2016,Industry and services,Africa,Northern Africa,PJ,222.47,iea,final_energy
Morocco,MAR,2016,Passenger transport,Africa,Northern Africa,PJ,168.98,iea,final_energy
Morocco,MAR,2016,Residential,Africa,Northern Africa,PJ,164.17,iea,final_energy
Morocco,MAR,2017,Freight transport,Africa,Northern Africa,PJ,66.66,iea,final_energy
Morocco,MAR,2017,Industry and services,Africa,Northern Africa,PJ,241.56,iea,final_energy
Morocco,MAR,2017,Passenger transport,Africa,Northern Africa,PJ,175.26,iea,final_energy
Morocco,MAR,2017,Residential,Africa,Northern Africa,PJ,167.79,iea,final_energy
Morocco,MAR,2018,Freight transport,Africa,Northern Africa,PJ,68.72,iea,final_energy
Morocco,MAR,2018,Industry and services,Africa,Northern Africa,PJ,241.96,iea,final_energy
Morocco,MAR,2018,Passenger transport,Africa,Northern Africa,PJ,179.86,iea,final_energy
Morocco,MAR,2018,Residential,Africa,Northern Africa,PJ,169.06,iea,final_energy
Morocco,MAR,2019,Freight transport,Africa,Northern Africa,PJ,69.93,iea,final_energy
Morocco,MAR,2019,Industry and services,Africa,Northern Africa,PJ,243.51000000000002,iea,final_energy
Morocco,MAR,2019,Passenger transport,Africa,Northern Africa,PJ,183.56,iea,final_energy
Morocco,MAR,2019,Residential,Africa,Northern Africa,PJ,174.28,iea,final_energy
Morocco,MAR,2020,Freight transport,Africa,Northern Africa,PJ,60.14,iea,final_energy
Morocco,MAR,2020,Industry and services,Africa,Northern Africa,PJ,225.43,iea,final_energy
Morocco,MAR,2020,Passenger transport,Africa,Northern Africa,PJ,157.19,iea,final_energy
Morocco,MAR,2020,Residential,Africa,Northern Africa,PJ,180.19,iea,final_energy
New Zealand,NZL,2000,Freight transport,Oceania,Australia and New Zealand,PJ,61.01,iea,final_energy
New Zealand,NZL,2000,Industry and services,Oceania,Australia and New Zealand,PJ,250.46,iea,final_energy
New Zealand,NZL,2000,Passenger transport,Oceania,Australia and New Zealand,PJ,340.62,iea,final_energy
New Zealand,NZL,2000,Residential,Oceania,Australia and New Zealand,PJ,59.32,iea,final_energy
New Zealand,NZL,2001,Freight transport,Oceania,Australia and New Zealand,PJ,63.29,iea,final_energy
New Zealand,NZL,2001,Industry and services,Oceania,Australia and New Zealand,PJ,260.19,iea,final_energy
New Zealand,NZL,2001,Passenger transport,Oceania,Australia and New Zealand,PJ,350.33,iea,final_energy
New Zealand,NZL,2001,Residential,Oceania,Australia and New Zealand,PJ,65.13,iea,final_energy
New Zealand,NZL,2002,Freight transport,Oceania,Australia and New Zealand,PJ,67.39999999999999,iea,final_energy
New Zealand,NZL,2002,Industry and services,Oceania,Australia and New Zealand,PJ,280.61,iea,final_energy
New Zealand,NZL,2002,Passenger transport,Oceania,Australia and New Zealand,PJ,374.47,iea,final_energy
New Zealand,NZL,2002,Residential,Oceania,Australia and New Zealand,PJ,60.769999999999996,iea,final_energy
New Zealand,NZL,2003,Freight transport,Oceania,Australia and New Zealand,PJ,70.03,iea,final_energy
New Zealand,NZL,2003,Industry and services,Oceania,Australia and New Zealand,PJ,274.37,iea,final_energy
New Zealand,NZL,2003,Passenger transport,Oceania,Australia and New Zealand,PJ,399.03999999999996,iea,final_energy
New Zealand,NZL,2003,Residential,Oceania,Australia and New Zealand,PJ,61.91,iea,final_energy
New Zealand,NZL,2004,Freight transport,Oceania,Australia and New Zealand,PJ,72.30999999999999,iea,final_energy
New Zealand,NZL,2004,Industry and services,Oceania,Australia and New Zealand,PJ,278.71,iea,final_energy
New Zealand,NZL,2004,Passenger transport,Oceania,Australia and New Zealand,PJ,419.8,iea,final_energy
New Zealand,NZL,2004,Residential,Oceania,Australia and New Zealand,PJ,62.04,iea,final_energy
New Zealand,NZL,2005,Freight transport,Oceania,Australia and New Zealand,PJ,74.63000000000001,iea,final_energy
